https://www.google.com/maps/place/Restaurant+Valmidi/data=!4m5!3m4!1s0x47f4eb6e7bb6aaab:0xe63260c6e9f9ccce!8m2!3d45.7766135!4d4.8044002,Restaurant Valmidi,"4,8",178,Cuisine française moderne,Cocktails et saveurs françaises finement revisitées aux accents d'ailleurs dans une salle au décor sobre.    ·  Repas sur place  ·  Commandes à emporter,"20 Rue de Bourgogne, 69009 Lyon, France","QRG3+JQ Lyon, France",restaurant-valmidi.fr,+33 6 20 70 49 98,Fermé ⋅ Ouvre à 12 h 00 mar. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipPE3OUk9iwtdBnFsf-8OOLQfDNI9QUhX0gjSMg=w408-h272-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:41:36.313Z,45.7765625,4.80443750000002,
https://www.google.com/maps/place/Restaurant+Le+Pique+Assiette/data=!4m5!3m4!1s0x47f4ebaab16f87f3:0x3fa0acfa567953fd!8m2!3d45.7633296!4d4.8284824,Restaurant Le Pique Assiette,"4,0",789,Restaurant,"Spécialités régionales, comme la saucisse et la fondue, servies dans une salle avec lambris aux murs ou sur la terrasse côté rue.    ·  Repas sur place  ·  Livraison","4 Rue de la Baleine, 69005 Lyon, France","QR7H+89 Lyon, France",lepiqueassiette.com,+33 4 78 37 38 78,Fermé ⋅ Ouvre à 19 h 00 Fermé,https://lh5.googleusercontent.com/p/AF1QipMA2DUssqsq3eaeFkQS6qO8X4R5QbabtGhTElIM=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:43:37.727Z,45.7633125,4.828437500000021,
https://www.google.com/maps/place/Le+Cabaretier/data=!4m5!3m4!1s0x47f4ebaa9c5f1f83:0x736f29b9a4fddd9!8m2!3d45.764052!4d4.827802,Le Cabaretier,"4,5",476,Restaurant français,"Cuisine lyonnaise à base de viande et menus fixes proposés dans un restaurant traditionnel cosy, décoré de bois et d'objets rétro.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison","6 Rue de la Fronde, 69005 Lyon, France","QR7H+J4 Lyon, France",eatbu.com,+33 4 78 42 38 11,Ouvert ⋅ Ferme à 23 h 30 Ouvert,https://lh5.googleusercontent.com/p/AF1QipPIElsb0WSB_WOtnVMW81BP4cbv_9_lFUxjQQsD=w408-h544-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:43:41.141Z,45.76406249999998,4.827812500000007,
https://www.google.com/maps/place/Arvine+restaurant/data=!4m5!3m4!1s0x47f4c1f22353b8bd:0x279148e3707b0bdf!8m2!3d45.7684681!4d4.8303514,Arvine restaurant,"4,9",163,Restaurant,·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"6 Rue Hippolyte Flandrin, 69001 Lyon, France","QR9J+94 Lyon, France",arvine-restaurant.fr,+33 4 78 28 32 26,Fermé ⋅ Ouvre à 19 h 30 mar. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipOa8qCX9lHEB3CzNbWOxkVANtd235IUbBIo8__h=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:43:45.374Z,45.76843750000002,4.830312500000005,
https://www.google.com/maps/place/Restaurant+La+Chim%C3%A8re/data=!4m5!3m4!1s0x47f4ebaa61b6d131:0x5ac242512baeda92!8m2!3d45.7629649!4d4.827193,Restaurant La Chimère,"4,2",508,Restaurant,"Spécialités françaises aux accents internationaux dans un lieu à l'atmosphère tamisée, avec des murs de pierre aux touches colorées.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison","14 Rue du Bœuf, 69005 Lyon, France","QR7G+5V Lyon, France",restaurant-lachimere.fr,+33 4 78 37 01 87,Fermé ⋅ Ouvre à 19 h 00 Fermé,https://lh5.googleusercontent.com/p/AF1QipPL_10dxeei4N1reBoMumOzQuwNde49ALbtY_yl=w533-h240-k-no,false,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:43:49.119Z,45.76293749999998,4.827187500000022,
https://www.google.com/maps/place/La+Coll'inn/data=!4m5!3m4!1s0x47f4eb7c453c196f:0xc81494723205154!8m2!3d45.7721786!4d4.7914661,La Coll'inn,"3,1",8,Restaurant français,·  Repas sur place  ·  Livraison,"13 Av. Victor Hugo, 69160 Tassin-la-Demi-Lune, France","QQCR+VH Tassin-la-Demi-Lune, France",,,Fermé ⋅ Ouvre à 19 h 00 Fermé,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BXskawtnaM8aYrVgYYr89Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.84897&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:43:52.504Z,45.772187500000015,4.7914374999999865,
https://www.google.com/maps/place/Le+Plato/data=!4m5!3m4!1s0x47f4eb1d27565e87:0x6230bbfa05c8068c!8m2!3d45.7747222!4d4.8286111,Le Plato,"4,5",489,Restaurant français,"Restaurant moderne et élégant proposant des spécialités telles que l'os à moelle, les truffes et le poulet farci.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison","1 Rue Villeneuve, 69004 Lyon, France","QRFH+VC Lyon, France",restaurant-leplato.fr,+33 4 72 00 01 30,Fermé ⋅ Ouvre à 00 h 00 lun. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipNjXe6mVMF9ZNz3b6NfQv1_jvjRIh7Gx4kaHL1w=w426-h240-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:43:55.944Z,45.77468750000001,4.828562500000018,
https://www.google.com/maps/place/Restaurant+Le+Cambodia/data=!4m5!3m4!1s0x47f4eb6750b7b2f1:0xffb1053360a846b!8m2!3d45.7646297!4d4.8278975,Restaurant Le Cambodia,"4,9",277,Restaurant,·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"2 Rue de la Loge, 69005 Lyon, France","QR7H+V5 Lyon, France",,+33 4 78 08 38 14,Fermé ⋅ Ouvre à 19 h 00 Fermé,https://lh5.googleusercontent.com/p/AF1QipNy7en4kRJNWNsMnxUZEkldb_5pjPpC4DmOewM=w408-h306-k-no,false,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:43:59.758Z,45.764687499999994,4.827937500000004,
https://www.google.com/maps/place/L'Atelier+des+Augustins/data=!4m5!3m4!1s0x47f4eafe17b59dd5:0x23c41a6051a29d79!8m2!3d45.7677514!4d4.8309058,L'Atelier des Augustins,"4,8",450,Restaurant gastronomique,"Plats créatifs, accords mets-vins et menu dégustation à l'aveugle dans un cadre cosy au mobilier moderne.    ·  Repas sur place  ·  Livraison","11 Rue des Augustins, 69001 Lyon, France","QR9J+49 Lyon, France",latelierdesaugustins.com,+33 4 72 00 88 01,Fermé ⋅ Ouvre à 12 h 15 mar. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipMQMzQ1wGevFmjc3rM4xMWUed9zyb8Yiu9uj4u6=w408-h272-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:03.201Z,45.767812500000005,4.830937500000019,
https://www.google.com/maps/place/COSY+CORNER+Caf%C3%A9+Comptoir/data=!4m5!3m4!1s0x47f4eb000b364403:0x4b77dd3189828de8!8m2!3d45.7635109!4d4.8277036,COSY CORNER Café Comptoir,"4,5",672,Restaurant,·  Repas sur place  ·  Livraison,"3bis Pl. du Petit Collège, 69005 Lyon, France","QR7H+C3 Lyon, France",,+33 4 78 42 74 80,Ouvert ⋅ Ferme à 23 h 00 Ouvert,https://lh5.googleusercontent.com/p/AF1QipN6YbqZI3SDL5jEahBafOSXwsotdb8Qvwvr9QrK=w408-h544-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:07.202Z,45.76356249999999,4.82768750000001,Ouvert aux membres de la communauté LGBTQ et autres
https://www.google.com/maps/place/Chez+Grand-M%C3%A8re/data=!4m5!3m4!1s0x47f4ebaaf3dcd085:0x22f5121b9a50f4bb!8m2!3d45.7629204!4d4.8272185,Chez Grand-Mère,"4,4",1623,Restaurant français,"Restaurant à la décoration ancienne doté de murs en pierres apparentes, proposant des plats traditionnels maison et des vins.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison","11 Rue du Bœuf, 69005 Lyon, France","QR7G+5V Lyon, France",chezgrandmere.fr,+33 9 51 61 35 38,Fermé ⋅ Ouvre à 19 h 00 Fermé,https://lh5.googleusercontent.com/p/AF1QipPiphinjXF52pqGgPH2ELQYU4bDlFonlxiMU45y=w408-h272-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:13.318Z,45.76293749999998,4.827187500000022,
https://www.google.com/maps/place/Domeva+Restaurant+Et+Pizzeria/data=!4m5!3m4!1s0x47f4eb6e633d5d59:0xc847bb4bfe8847df!8m2!3d45.776862!4d4.80413,Domeva Restaurant Et Pizzeria,"4,3",815,Pizzeria,"Ce restaurant au style sobre, dans l'esprit bistrot, propose une cuisine italienne traditionnelle.    ·  Repas sur place  ·  Commandes à emporter","24 Rue de Bourgogne, 69009 Lyon, France","QRG3+PM Lyon, France",domeva-caffe.fr,+33 4 72 85 02 86,Fermé ⋅ Ouvre à 12 h 00 lun. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipOMDdNfhrC8UbwNtxJPe_1ZLgBD4yVFHyUaM2Jy=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:16.851Z,45.77681249999999,4.804187499999998,Ouvert aux membres de la communauté LGBTQ et autres
https://www.google.com/maps/place/Racine/data=!4m5!3m4!1s0x47f4eb728a7d5809:0x977564a96eaea2bc!8m2!3d45.7739185!4d4.807304,Racine,"4,6",457,Restaurant,·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"impasse charavay, 1 Rue du Chapeau Rouge, 69009 Lyon, France","QRF4+HW Lyon, France",racinerestaurant-lyon.com,+33 4 26 18 57 15,Fermé ⋅ Ouvre à 08 h 30 lun. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipNzipQNq2j0BcqQAlpj7_cnpY-lvZxzJ43pMGqp=w408-h410-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:20.339Z,45.7739375,4.807312500000009,
https://www.google.com/maps/place/Restaurant+Une+faim+d'apprendre/data=!4m5!3m4!1s0x47f4eb7e1e100aa9:0x72b6d4849717aeea!8m2!3d45.7709668!4d4.7980068,Restaurant Une faim d'apprendre,"4,7",180,Restaurant,·  Repas sur place  ·  Livraison,"24 Ave. Joannès Masset, 69009 Lyon, France","QQCX+96 Lyon, France",unefaimdapprendre.eatbu.com,+33 9 62 60 92 68,Fermé ⋅ Ouvre à 08 h 00 lun. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipObXpJUoG9XRJLPEpFgef93ATUNx8jHlE2NIYn2=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:24.143Z,45.77093750000002,4.7980625,
https://www.google.com/maps/place/Le+Saint-Vincent/data=!4m5!3m4!1s0x47f4eb019db1ed65:0xa2fff0c520be302d!8m2!3d45.7690518!4d4.8294551,Le Saint-Vincent,"4,4",211,Restaurant,Cadre cosy et convivial pour ce restaurant préparant des plats lyonnais de tradition dans une cuisine ouverte.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"6 Pl. Fernand Rey, 69001 Lyon, France","QR9H+JQ Lyon, France",restaurantsaintvin.wixsite.com,+33 4 72 07 70 43,Fermé ⋅ Ouvre à 12 h 00 mar. Fermé ⋅ Ouvre à 12 h 00 mar.,https://lh5.googleusercontent.com/p/AF1QipPmFt3ERrhNbTxrCaJJXXOPjj7HcA57Wx46itaG=w408-h613-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:28.176Z,45.769062500000004,4.829437500000026,Ouvert aux membres de la communauté LGBTQ et autres
https://www.google.com/maps/place/G.restaurant/data=!4m5!3m4!1s0x47f4eafdc4f48e5f:0xa8f406970b70fdd1!8m2!3d45.7694683!4d4.8322266,G.restaurant,"4,5",125,Restaurant,"Burgers, tartares, planches, esprit ""pub"", musique live et vernissages pour ce bar-restaurant décontracté.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison","4 Rue René Leynaud, 69001 Lyon, France","QR9J+QV Lyon, France",,+33 4 26 72 53 87,Fermé ⋅ Ouvre à 19 h 00 mar. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipOaqg054SXVqAi1ZHNmOOL7qq5L-R3lHtDySfOm=w426-h240-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:31.618Z,45.76943750000002,4.832187500000018,
https://www.google.com/maps/place/Les+Ventres+Jaunes/data=!4m5!3m4!1s0x47f4ebaae8d551d5:0x99db7b3f3cb8123d!8m2!3d45.762593!4d4.827284,Les Ventres Jaunes,"4,4",1117,Restaurant de plats-réconfort du Sud,"Restaurant rustique décoré dans les tons jaunes avec poutres apparentes, proposant des plats français maison.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison","2 Pl. Neuve Saint-Jean, 69005 Lyon, France","QR7G+2W Lyon, France",,+33 9 79 57 02 65,Fermé ⋅ Ouvre à 19 h 00 Fermé,https://lh5.googleusercontent.com/p/AF1QipOoizyjL9SGWez7JDKPy0BWy268LEdipeaP7a1t=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:35.488Z,45.76256249999999,4.827312500000019,
https://www.google.com/maps/place/Balthaz'Art/data=!4m5!3m4!1s0x47f4eafd4b7ad54f:0xba8882be80c6811b!8m2!3d45.7733574!4d4.8322139,Balthaz'Art,"4,5",566,Restaurant français,Cuisine de brasserie présentée de façon artistique dans une salle parquetée pittoresque agrémentée de touches rouges.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"7 Rue des Pierres Plantées, 69001 Lyon, France","QRFJ+8V Lyon, France",restaurantbalthazart.com,+33 4 72 07 08 88,Fermé ⋅ Ouvre à 19 h 30 mar. Fermé aujourd'hui,https://lh4.googleusercontent.com/proxy/rBlVOJsyTRYS4XhdOWU6nebYraWPHNZibMcwkWO-hnCcHU4nZh8YDFG9WyilyJxhYpQNYbrnLpsOhJ-xKbV_iTRbSjzcJdP4vxQYLDAlkYIrZ1GQrka1x_z9aYYaHfdIXpytNOyfnGgm-PSGoBN0VYQ4I-iXEg=w408-h268-k-no,false,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:38.947Z,45.77331250000002,4.832187500000018,
https://www.google.com/maps/place/Le+Coquemar/data=!4m5!3m4!1s0x47f4eafec11c9817:0x2ae67b7714b75de7!8m2!3d45.761579!4d4.821839,Le Coquemar,"4,3",104,Restaurant français,Cuisine traditionnelle proposée dans une salle claire et élégante avec des murs de pierres ornés de peintures.    ·  Repas sur place  ·  Livraison,"25 Mnt Cardinal Decourtray, 69005 Lyon, France","QR6C+JP Lyon, France",,+33 4 78 25 83 32,Fermé ⋅ Ouvre à 12 h 00 mar. Fermé ⋅ Ouvre à 12 h 00 mar.,https://lh5.googleusercontent.com/p/AF1QipPQ-baoz3qZAXKV7s49DcWTfQBelv2GzazUoRYu=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:42.280Z,45.76156249999998,4.821812500000007,
https://www.google.com/maps/place/Les+d%C3%A9lices+du+Liban/data=!4m5!3m4!1s0x47f4eafd9aea4bc1:0x597165237503404!8m2!3d45.770649!4d4.8314137,Les délices du Liban,"4,4",710,Restaurant libanais,·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"86 Mnt de la Grande-Côte, 69001 Lyon, France","QRCJ+7H Lyon, France",lesdelicesduliban.fr,+33 6 29 79 29 53,Ouvert ⋅ Ferme à 22 h 00 Ouvert,https://lh5.googleusercontent.com/p/AF1QipN2EK7DI8Pb7Zi2WYQHsnH0VGS00xP3YJbis3kR=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:46.242Z,45.77068750000002,4.831437500000007,
https://www.google.com/maps/place/Au+14+F%C3%A9vrier/data=!4m5!3m4!1s0x47f4ebab81fe93a3:0x5d3532f58738d0a!8m2!3d45.7622468!4d4.8263926,Au 14 Février,"4,8",275,Cuisine française moderne,Ce restaurant sert une fine cuisine du marché nuancée par des saveurs japonaises dans un cadre contemporain.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"36 Rue du Bœuf, 69005 Lyon, France","QR6G+VH Lyon, France",ly-au14fevrier.com,+33 4 78 92 91 39,Fermé ⋅ Ouvre à 19 h 30 mar. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipObraPA_cDJsZcMlKU3v7Jb9LnQnkMVt50H2ItN=w408-h270-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:50.159Z,45.762187499999996,4.8264375000000115,
https://www.google.com/maps/place/L'Ebullition/data=!4m5!3m4!1s0x47f4eafe4d273b31:0x9d6c8075c7059bfe!8m2!3d45.7664727!4d4.8317222,L'Ebullition,"4,6",214,Restaurant,·  Repas sur place  ·  Commandes à emporter,"12 Rue Lanterne, 69001 Lyon, France","QR8J+HM Lyon, France",,+33 4 78 27 48 19,Fermé ⋅ Ouvre à 11 h 30 mar. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipNPEVVtVSs0a3B6iDVK7NDNCsjHMjn8TxLW8veD=w408-h305-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:53.566Z,45.76643749999998,4.831687500000001,
https://www.google.com/maps/place/Copains+Copines+sur+la+Colline/data=!4m5!3m4!1s0x47f4eb1ce9a788b3:0x1271a24c961c924a!8m2!3d45.7749354!4d4.8278691,Copains Copines sur la Colline,"4,7",393,Restaurant français,"Plats créatifs à base de produits de saison, servis dans un cadre moderne aux murs bleu vif.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison","3 Rue Duviard, 69004 Lyon, France","QRFH+X4 Lyon, France",copainscopinessurlacolline.fr,+33 4 78 61 73 88,Fermé ⋅ Ouvre à 19 h 30 Fermé,https://lh5.googleusercontent.com/p/AF1QipNjQ1h6jFUuex_X2zpI-xOePovRUQ4I-64Cx31s=w408-h544-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:44:57.468Z,45.77493750000001,4.827812500000007,
https://www.google.com/maps/place/Les+Adrets/data=!4m5!3m4!1s0x47f4ebaa57e3bd53:0xb87e5b44b9c7fbff!8m2!3d45.7625337!4d4.8266285,Les Adrets,"4,5",415,Restaurant français,Plats lyonnais typiques de saison et menus fixes de trois plats dans une salle dotée de poutres en bois et de colonnes en pierre.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"30 Rue du Bœuf, 69005 Lyon, France","QR7G+2M Lyon, France",les-adrets.com,+33 4 78 38 24 30,Fermé ⋅ Ouvre à 12 h 00 lun. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipM5_o94p-gK-7DuyjvcaEmZ9uLPI5pL10oEZ9r-=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:45:00.838Z,45.76256249999999,4.826687500000006,
https://www.google.com/maps/place/La+Station+-+Brasserie+New-Yorkaise+%C3%A0+Lyon+Vaise/data=!4m5!3m4!1s0x47f4eb0f4409748d:0xbca213095b68cdd1!8m2!3d45.7797068!4d4.8040353,La Station - Brasserie New-Yorkaise à Lyon Vaise,"3,8",266,Restaurant,·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"2 Pl. de Paris, 69009 Lyon, France","QRH3+VJ Lyon, France",eatbu.com,+33 4 74 72 07 92,Ouvert ⋅ Ferme à 01 h 00 Ouvert,https://lh5.googleusercontent.com/p/AF1QipOZaXGqybjFUJdllhJK2Ihv3irGD8xyv3dobT4S=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:45:04.498Z,45.77968750000001,4.804062500000001,
https://www.google.com/maps/place/Cazza+Di+Luna/data=!4m5!3m4!1s0x47f4eb7b40e29197:0x912b9f0e2d027eaa!8m2!3d45.7741177!4d4.7947327,Cazza Di Luna,"4,7",59,Pizzeria,·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"10 Av. Sidoine Apollinaire, 69009 Lyon, France","QQFV+JV Lyon, France",,+33 6 13 48 34 09,Fermé ⋅ Ouvre à 08 h 00 lun. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipO3_jXUs1bO9NeTggEGDVKaRB0YhCQT8UfGK_1b=w408-h392-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:45:08.272Z,45.7740625,4.794687499999995,
https://www.google.com/maps/place/Les+Enfants+du+Paradis/data=!4m5!3m4!1s0x47f4eb1b1854a31d:0x5461dc4bb1881b7c!8m2!3d45.7749247!4d4.8239465,Les Enfants du Paradis,"4,3",95,Restaurant,·  Repas sur place  ·  Livraison,"2 Rue Henri Gorjus, 69004 Lyon, France","QRFF+XH Lyon, France",business.site,+33 4 78 29 99 47,Fermé ⋅ Ouvre à 12 h 00 mar. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipMy-LoudRAZiEx-QXSm8SUmCkcFwPqqdC7luO8I=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:45:12.206Z,45.77493750000001,4.823937500000014,
https://www.google.com/maps/place/Les+Boulistes/data=!4m5!3m4!1s0x47f4eb1b58295555:0x5ff47c254b167add!8m2!3d45.7743772!4d4.825775,Les Boulistes,"4,5",378,Restaurant,·  Repas sur place  ·  Livraison,"9 Pl. Tabareau, 69004 Lyon, France","QRFG+Q8 Lyon, France",lesboulistes.fr,+33 4 78 28 44 13,Fermé ⋅ Ouvre à 12 h 00 mar. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipNouJwJ0oI5dr44fB8v3IaIhP_eh8rt6f1TjhBX=w408-h270-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:45:15.603Z,45.77443750000002,4.825812500000026,
https://www.google.com/maps/place/Restaurant+Creole+LA+CANNELLE/data=!4m5!3m4!1s0x47f4eb013b9098f3:0x2c9a0b1c3db8c031!8m2!3d45.7672869!4d4.8258538,Restaurant Creole LA CANNELLE,"3,8",256,Restaurant,Cuisine traditionnelle des Antilles et cocktails au rhum dans un cadre coloré et verdoyant de style patio.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"104 Quai de Pierre-Scize, 69005 Lyon, France","QR8G+W8 Lyon, France",la-cannelle-lyon.com,+33 4 78 27 35 07,Fermé ⋅ Ouvre à 12 h 00 mar. Fermé aujourd'hui,https://lh5.googleusercontent.com/p/AF1QipOzmRTEveDMMy8g27Hy3awfvqduuEe5qzoyekw=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:45:19.399Z,45.76731249999999,4.825812500000026,
https://www.google.com/maps/place/Restaurant+L'atelier/data=!4m5!3m4!1s0x47f4eb6fc7320117:0xd1d6960d4d4fc4a1!8m2!3d45.7759761!4d4.8013709,Restaurant L'atelier,"3,5",21,Bar,·  Repas sur place  ·  Livraison,"62 Rue Marietton, 69009 Lyon, France","QRG2+9G Lyon, France",,+33 4 78 83 76 10,,https://lh5.googleusercontent.com/p/AF1QipNX9yhdjfB5LaaBA1iGz42SHvqmp-suQJHEyiDc=w408-h306-k-no,false,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:45:22.725Z,45.77593750000001,4.801312500000009,
https://www.google.com/maps/place/Aux+Trois+Maries/data=!4m5!3m4!1s0x47f4eb725c0804fb:0xbcb478004b6ac27a!8m2!3d45.7632139!4d4.8284686,Aux Trois Maries,"4,1",656,Restaurant,"Restaurant historique doté d'une terrasse pittoresque, proposant des plats locaux et des desserts maison comme la crème brûlée.    ·  Repas sur place  ·  Commandes à emporter  ·  Livraison","1 Rue des Trois-Maries, 69005 Lyon, France","QR7H+79 Lyon, France",aux-3-maries.fr,+33 4 78 37 67 28,Fermé ⋅ Ouvre à 19 h 00 Fermé,https://lh5.googleusercontent.com/p/AF1QipOTXwa728xIxsCmfkwiqFTjSqzrar-_rTBo5V0T=w408-h612-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:45:28.338Z,45.7631875,4.828437500000021,Ouvert aux membres de la communauté LGBTQ et autres
https://www.google.com/maps/place/Au+Rendez-vous+des+Amis/data=!4m5!3m4!1s0x47f4eae1a9512b8b:0xe5201ef6da41403d!8m2!3d45.7806383!4d4.8331715,Au Rendez-vous des Amis,"4,3",22,Restaurant,·  Repas sur place  ·  Commandes à emporter  ·  Livraison,"2 Pass. Richan, 69004 Lyon, France","QRJM+77 Lyon, France",eatbu.com,+33 6 10 50 38 08,Fermé ⋅ Ouvre à 10 h 00 lun. Fermé ⋅ Ouvre à 10 h 00 lun.,https://lh5.googleusercontent.com/p/AF1QipMAMUiC1s-j97iFcwj9Q2HR6aZTkrD2HvOAf-_t=w408-h306-k-no,true,"https://www.google.com/maps/search/Restaurant/@45.7732165,4.8109861,15z/data=!3m1!4b1",2022-04-17T13:45:32.167Z,45.78068750000001,4.833187500000022,
